image_id,label,path,file_name,extension,file_size_bytes,is_readable,width,height,mode,channels,format,error,split
img_003177,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1278.jpg,clothes_1278.jpg,.jpg,18831,True,256,256,RGB,3,JPEG,,train
img_003178,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1279.jpg,clothes_1279.jpg,.jpg,18147,True,256,256,RGB,3,JPEG,,train
img_003179,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_128.jpg,clothes_128.jpg,.jpg,26668,True,256,256,RGB,3,JPEG,,train
img_003180,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1280.jpg,clothes_1280.jpg,.jpg,21052,True,256,256,RGB,3,JPEG,,train
img_003181,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1281.jpg,clothes_1281.jpg,.jpg,24116,True,256,256,RGB,3,JPEG,,train
img_003182,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1282.jpg,clothes_1282.jpg,.jpg,20772,True,256,256,RGB,3,JPEG,,test
img_003183,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1283.jpg,clothes_1283.jpg,.jpg,17765,True,256,256,RGB,3,JPEG,,train
img_003184,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1284.jpg,clothes_1284.jpg,.jpg,18263,True,256,256,RGB,3,JPEG,,train
img_003185,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1285.jpg,clothes_1285.jpg,.jpg,15600,True,256,256,RGB,3,JPEG,,train
img_003186,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1286.jpg,clothes_1286.jpg,.jpg,23709,True,256,256,RGB,3,JPEG,,train
img_003187,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1287.jpg,clothes_1287.jpg,.jpg,17031,True,256,256,RGB,3,JPEG,,train
img_003188,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1288.jpg,clothes_1288.jpg,.jpg,19241,True,256,256,RGB,3,JPEG,,train
img_003189,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1289.jpg,clothes_1289.jpg,.jpg,22186,True,256,256,RGB,3,JPEG,,train
img_003190,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_129.jpg,clothes_129.jpg,.jpg,17419,True,256,256,RGB,3,JPEG,,train
img_003191,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1290.jpg,clothes_1290.jpg,.jpg,31455,True,256,256,RGB,3,JPEG,,train
img_003192,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1291.jpg,clothes_1291.jpg,.jpg,29222,True,256,256,RGB,3,JPEG,,train
img_003193,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1292.jpg,clothes_1292.jpg,.jpg,16054,True,256,256,RGB,3,JPEG,,train
img_003194,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1293.jpg,clothes_1293.jpg,.jpg,14561,True,256,256,RGB,3,JPEG,,validation
img_003195,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1294.jpg,clothes_1294.jpg,.jpg,23645,True,256,256,RGB,3,JPEG,,train
img_003196,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1295.jpg,clothes_1295.jpg,.jpg,12706,True,256,256,RGB,3,JPEG,,train
img_003197,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1296.jpg,clothes_1296.jpg,.jpg,21286,True,256,256,RGB,3,JPEG,,train
img_003198,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1297.jpg,clothes_1297.jpg,.jpg,16811,True,256,256,RGB,3,JPEG,,train
img_003199,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1298.jpg,clothes_1298.jpg,.jpg,18854,True,256,256,RGB,3,JPEG,,test
img_003200,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1299.jpg,clothes_1299.jpg,.jpg,17064,True,256,256,RGB,3,JPEG,,train
img_003201,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_13.jpg,clothes_13.jpg,.jpg,21668,True,256,256,RGB,3,JPEG,,train
img_003202,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_130.jpg,clothes_130.jpg,.jpg,23499,True,256,256,RGB,3,JPEG,,train
img_003203,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1300.jpg,clothes_1300.jpg,.jpg,26414,True,256,256,RGB,3,JPEG,,validation
img_003204,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1301.jpg,clothes_1301.jpg,.jpg,13371,True,256,256,RGB,3,JPEG,,train
img_003205,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1302.jpg,clothes_1302.jpg,.jpg,24061,True,256,256,RGB,3,JPEG,,train
img_003206,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1303.jpg,clothes_1303.jpg,.jpg,15028,True,256,256,RGB,3,JPEG,,train
img_003207,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1304.jpg,clothes_1304.jpg,.jpg,28459,True,256,256,RGB,3,JPEG,,validation
img_003208,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1305.jpg,clothes_1305.jpg,.jpg,14215,True,256,256,RGB,3,JPEG,,validation
img_003209,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1306.jpg,clothes_1306.jpg,.jpg,26250,True,256,256,RGB,3,JPEG,,test
img_003210,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1307.jpg,clothes_1307.jpg,.jpg,18287,True,256,256,RGB,3,JPEG,,train
img_003211,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1308.jpg,clothes_1308.jpg,.jpg,22338,True,256,256,RGB,3,JPEG,,validation
img_003212,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1309.jpg,clothes_1309.jpg,.jpg,24701,True,256,256,RGB,3,JPEG,,train
img_003213,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_131.jpg,clothes_131.jpg,.jpg,15977,True,256,256,RGB,3,JPEG,,train
img_003214,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1310.jpg,clothes_1310.jpg,.jpg,25031,True,256,256,RGB,3,JPEG,,test
img_003215,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1311.jpg,clothes_1311.jpg,.jpg,17494,True,256,256,RGB,3,JPEG,,train
img_003216,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1312.jpg,clothes_1312.jpg,.jpg,22989,True,256,256,RGB,3,JPEG,,train
img_003217,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1313.jpg,clothes_1313.jpg,.jpg,26602,True,256,256,RGB,3,JPEG,,test
img_003218,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1314.jpg,clothes_1314.jpg,.jpg,20792,True,256,256,RGB,3,JPEG,,train
img_003219,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1315.jpg,clothes_1315.jpg,.jpg,18954,True,256,256,RGB,3,JPEG,,train
img_003220,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1316.jpg,clothes_1316.jpg,.jpg,18593,True,256,256,RGB,3,JPEG,,validation
img_003221,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1317.jpg,clothes_1317.jpg,.jpg,18304,True,256,256,RGB,3,JPEG,,validation
img_003222,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1318.jpg,clothes_1318.jpg,.jpg,19595,True,256,256,RGB,3,JPEG,,train
img_003223,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1319.jpg,clothes_1319.jpg,.jpg,18421,True,256,256,RGB,3,JPEG,,train
img_003224,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_132.jpg,clothes_132.jpg,.jpg,28588,True,256,256,RGB,3,JPEG,,validation
img_003225,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1320.jpg,clothes_1320.jpg,.jpg,21991,True,256,256,RGB,3,JPEG,,train
img_003226,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1321.jpg,clothes_1321.jpg,.jpg,20924,True,256,256,RGB,3,JPEG,,train
img_003227,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1322.jpg,clothes_1322.jpg,.jpg,27476,True,256,256,RGB,3,JPEG,,train
img_003228,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1323.jpg,clothes_1323.jpg,.jpg,22320,True,256,256,RGB,3,JPEG,,train
img_003229,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1324.jpg,clothes_1324.jpg,.jpg,22073,True,256,256,RGB,3,JPEG,,train
img_003230,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1325.jpg,clothes_1325.jpg,.jpg,18145,True,256,256,RGB,3,JPEG,,test
img_003231,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1326.jpg,clothes_1326.jpg,.jpg,34310,True,256,256,RGB,3,JPEG,,train
img_003232,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1327.jpg,clothes_1327.jpg,.jpg,27230,True,256,256,RGB,3,JPEG,,train
img_003233,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1328.jpg,clothes_1328.jpg,.jpg,24775,True,256,256,RGB,3,JPEG,,train
img_003234,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1329.jpg,clothes_1329.jpg,.jpg,17796,True,256,256,RGB,3,JPEG,,test
img_003235,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_133.jpg,clothes_133.jpg,.jpg,14199,True,256,256,RGB,3,JPEG,,validation
img_003236,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1330.jpg,clothes_1330.jpg,.jpg,14418,True,256,256,RGB,3,JPEG,,train
img_003237,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1331.jpg,clothes_1331.jpg,.jpg,18730,True,256,256,RGB,3,JPEG,,train
img_003238,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1332.jpg,clothes_1332.jpg,.jpg,17943,True,256,256,RGB,3,JPEG,,train
img_003239,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1333.jpg,clothes_1333.jpg,.jpg,23439,True,256,256,RGB,3,JPEG,,train
img_003240,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1334.jpg,clothes_1334.jpg,.jpg,14732,True,256,256,RGB,3,JPEG,,train
img_003241,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1335.jpg,clothes_1335.jpg,.jpg,18247,True,256,256,RGB,3,JPEG,,validation
img_003242,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1336.jpg,clothes_1336.jpg,.jpg,22403,True,256,256,RGB,3,JPEG,,train
img_003243,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1337.jpg,clothes_1337.jpg,.jpg,21458,True,256,256,RGB,3,JPEG,,train
img_003244,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1338.jpg,clothes_1338.jpg,.jpg,27006,True,256,256,RGB,3,JPEG,,validation
img_003245,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1339.jpg,clothes_1339.jpg,.jpg,13935,True,256,256,RGB,3,JPEG,,train
img_003246,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_134.jpg,clothes_134.jpg,.jpg,22393,True,256,256,RGB,3,JPEG,,train
img_003247,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1340.jpg,clothes_1340.jpg,.jpg,34321,True,256,256,RGB,3,JPEG,,test
img_003248,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1341.jpg,clothes_1341.jpg,.jpg,20024,True,256,256,RGB,3,JPEG,,validation
img_003249,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1342.jpg,clothes_1342.jpg,.jpg,28951,True,256,256,RGB,3,JPEG,,validation
img_003250,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1343.jpg,clothes_1343.jpg,.jpg,16543,True,256,256,RGB,3,JPEG,,test
img_003251,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1344.jpg,clothes_1344.jpg,.jpg,13747,True,256,256,RGB,3,JPEG,,train
img_003252,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1345.jpg,clothes_1345.jpg,.jpg,18276,True,256,256,RGB,3,JPEG,,train
img_003253,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1346.jpg,clothes_1346.jpg,.jpg,30451,True,256,256,RGB,3,JPEG,,train
img_003254,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1347.jpg,clothes_1347.jpg,.jpg,19084,True,256,256,RGB,3,JPEG,,train
img_003255,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1348.jpg,clothes_1348.jpg,.jpg,13135,True,256,256,RGB,3,JPEG,,train
img_003256,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1349.jpg,clothes_1349.jpg,.jpg,21894,True,256,256,RGB,3,JPEG,,train
img_003257,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_135.jpg,clothes_135.jpg,.jpg,34283,True,256,256,RGB,3,JPEG,,train
img_003258,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1350.jpg,clothes_1350.jpg,.jpg,24766,True,256,256,RGB,3,JPEG,,train
img_003259,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1351.jpg,clothes_1351.jpg,.jpg,18902,True,256,256,RGB,3,JPEG,,train
img_003260,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1352.jpg,clothes_1352.jpg,.jpg,24280,True,256,256,RGB,3,JPEG,,test
img_003261,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1353.jpg,clothes_1353.jpg,.jpg,20786,True,256,256,RGB,3,JPEG,,train
img_003262,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1354.jpg,clothes_1354.jpg,.jpg,17960,True,256,256,RGB,3,JPEG,,train
img_003263,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1355.jpg,clothes_1355.jpg,.jpg,17415,True,256,256,RGB,3,JPEG,,train
img_003264,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1356.jpg,clothes_1356.jpg,.jpg,32582,True,256,256,RGB,3,JPEG,,train
img_003265,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1357.jpg,clothes_1357.jpg,.jpg,24649,True,256,256,RGB,3,JPEG,,train
img_003266,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1358.jpg,clothes_1358.jpg,.jpg,19407,True,256,256,RGB,3,JPEG,,validation
img_003267,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1359.jpg,clothes_1359.jpg,.jpg,20366,True,256,256,RGB,3,JPEG,,test
img_003268,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_136.jpg,clothes_136.jpg,.jpg,18268,True,256,256,RGB,3,JPEG,,train
img_003269,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1360.jpg,clothes_1360.jpg,.jpg,15064,True,256,256,RGB,3,JPEG,,train
img_003270,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1361.jpg,clothes_1361.jpg,.jpg,22461,True,256,256,RGB,3,JPEG,,validation
img_003271,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1362.jpg,clothes_1362.jpg,.jpg,18557,True,256,256,RGB,3,JPEG,,validation
img_003272,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1363.jpg,clothes_1363.jpg,.jpg,19383,True,256,256,RGB,3,JPEG,,train
img_003273,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1364.jpg,clothes_1364.jpg,.jpg,17037,True,256,256,RGB,3,JPEG,,train
img_003274,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1365.jpg,clothes_1365.jpg,.jpg,20516,True,256,256,RGB,3,JPEG,,train
img_003275,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1366.jpg,clothes_1366.jpg,.jpg,25758,True,256,256,RGB,3,JPEG,,train
img_003276,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1367.jpg,clothes_1367.jpg,.jpg,15064,True,256,256,RGB,3,JPEG,,validation
img_003277,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1368.jpg,clothes_1368.jpg,.jpg,17127,True,256,256,RGB,3,JPEG,,train
img_003278,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1369.jpg,clothes_1369.jpg,.jpg,20876,True,256,256,RGB,3,JPEG,,test
img_003279,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_137.jpg,clothes_137.jpg,.jpg,15224,True,256,256,RGB,3,JPEG,,train
img_003280,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1370.jpg,clothes_1370.jpg,.jpg,17872,True,256,256,RGB,3,JPEG,,train
img_003281,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1371.jpg,clothes_1371.jpg,.jpg,16855,True,256,256,RGB,3,JPEG,,train
img_003282,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1372.jpg,clothes_1372.jpg,.jpg,26075,True,256,256,RGB,3,JPEG,,train
img_003283,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1373.jpg,clothes_1373.jpg,.jpg,20915,True,256,256,RGB,3,JPEG,,train
img_003284,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1374.jpg,clothes_1374.jpg,.jpg,21003,True,256,256,RGB,3,JPEG,,train
img_003285,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1375.jpg,clothes_1375.jpg,.jpg,27326,True,256,256,RGB,3,JPEG,,train
img_003286,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1376.jpg,clothes_1376.jpg,.jpg,15360,True,256,256,RGB,3,JPEG,,train
img_003287,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1377.jpg,clothes_1377.jpg,.jpg,21369,True,256,256,RGB,3,JPEG,,train
img_003288,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1378.jpg,clothes_1378.jpg,.jpg,31655,True,256,256,RGB,3,JPEG,,validation
img_003289,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1379.jpg,clothes_1379.jpg,.jpg,18474,True,256,256,RGB,3,JPEG,,train
img_003290,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_138.jpg,clothes_138.jpg,.jpg,26639,True,256,256,RGB,3,JPEG,,validation
img_003291,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1380.jpg,clothes_1380.jpg,.jpg,20759,True,256,256,RGB,3,JPEG,,test
img_003292,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1381.jpg,clothes_1381.jpg,.jpg,21840,True,256,256,RGB,3,JPEG,,train
img_003293,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1382.jpg,clothes_1382.jpg,.jpg,19847,True,256,256,RGB,3,JPEG,,train
img_003294,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1383.jpg,clothes_1383.jpg,.jpg,16057,True,256,256,RGB,3,JPEG,,train
img_003295,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1384.jpg,clothes_1384.jpg,.jpg,17224,True,256,256,RGB,3,JPEG,,train
img_003296,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1385.jpg,clothes_1385.jpg,.jpg,26198,True,256,256,RGB,3,JPEG,,validation
img_003297,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1386.jpg,clothes_1386.jpg,.jpg,17803,True,256,256,RGB,3,JPEG,,train
img_003298,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1387.jpg,clothes_1387.jpg,.jpg,26606,True,256,256,RGB,3,JPEG,,train
img_003299,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1388.jpg,clothes_1388.jpg,.jpg,18432,True,256,256,RGB,3,JPEG,,test
img_003300,clothes,data/garbage-classification-v2/standardized_256/clothes/clothes_1389.jpg,clothes_1389.jpg,.jpg,34264,True,256,256,RGB,3,JPEG,,train
